location_name,month,year,month_number,solar_radiation,air_temperature,cell_temperature,days_in_month,system_kwp,temperature_factor,loss_factor,generation_kwh
PTNK,2024-01,2024,1,5.2939,26.82,51.82,31,3,0.9061,0.8151,401.31
PTNK,2024-01,2024,1,5.2939,26.82,51.82,31,5,0.9061,0.8151,668.86
PTNK,2024-01,2024,1,5.2939,26.82,51.82,31,6,0.9061,0.8151,802.63
PTNK,2024-01,2024,1,5.2939,26.82,51.82,31,10,0.9061,0.8151,1337.71
PTNK,2024-02,2024,2,5.9887,29.29,54.29,29,3,0.8975,0.8074,420.64
PTNK,2024-02,2024,2,5.9887,29.29,54.29,29,5,0.8975,0.8074,701.07
PTNK,2024-02,2024,2,5.9887,29.29,54.29,29,6,0.8975,0.8074,841.29
PTNK,2024-02,2024,2,5.9887,29.29,54.29,29,10,0.8975,0.8074,1402.14
PTNK,2024-03,2024,3,6.4253,30.88,55.88,31,3,0.8919,0.8023,479.44
PTNK,2024-03,2024,3,6.4253,30.88,55.88,31,5,0.8919,0.8023,799.07
PTNK,2024-03,2024,3,6.4253,30.88,55.88,31,6,0.8919,0.8023,958.89
PTNK,2024-03,2024,3,6.4253,30.88,55.88,31,10,0.8919,0.8023,1598.14
PTNK,2024-04,2024,4,6.1056,32.54,57.54,30,3,0.8861,0.7971,438.02
PTNK,2024-04,2024,4,6.1056,32.54,57.54,30,5,0.8861,0.7971,730.03
PTNK,2024-04,2024,4,6.1056,32.54,57.54,30,6,0.8861,0.7971,876.04
PTNK,2024-04,2024,4,6.1056,32.54,57.54,30,10,0.8861,0.7971,1460.06
PTNK,2024-05,2024,5,5.0846,30.75,55.75,31,3,0.8924,0.8028,379.6
PTNK,2024-05,2024,5,5.0846,30.75,55.75,31,5,0.8924,0.8028,632.66
PTNK,2024-05,2024,5,5.0846,30.75,55.75,31,6,0.8924,0.8028,759.19
PTNK,2024-05,2024,5,5.0846,30.75,55.75,31,10,0.8924,0.8028,1265.32
PTNK,2024-06,2024,6,4.9442,28.11,53.11,30,3,0.9016,0.8111,360.91
PTNK,2024-06,2024,6,4.9442,28.11,53.11,30,5,0.9016,0.8111,601.51
PTNK,2024-06,2024,6,4.9442,28.11,53.11,30,6,0.9016,0.8111,721.81
PTNK,2024-06,2024,6,4.9442,28.11,53.11,30,10,0.9016,0.8111,1203.02
PTNK,2024-07,2024,7,4.4856,27.11,52.11,31,3,0.9051,0.8142,339.66
PTNK,2024-07,2024,7,4.4856,27.11,52.11,31,5,0.9051,0.8142,566.1
PTNK,2024-07,2024,7,4.4856,27.11,52.11,31,6,0.9051,0.8142,679.32
PTNK,2024-07,2024,7,4.4856,27.11,52.11,31,10,0.9051,0.8142,1132.19
PTNK,2024-08,2024,8,5.291,27.63,52.63,31,3,0.9033,0.8126,399.84
PTNK,2024-08,2024,8,5.291,27.63,52.63,31,5,0.9033,0.8126,666.4
PTNK,2024-08,2024,8,5.291,27.63,52.63,31,6,0.9033,0.8126,799.68
PTNK,2024-08,2024,8,5.291,27.63,52.63,31,10,0.9033,0.8126,1332.8
PTNK,2024-09,2024,9,4.278,27.0,52.0,30,3,0.9055,0.8146,313.62
PTNK,2024-09,2024,9,4.278,27.0,52.0,30,5,0.9055,0.8146,522.7
PTNK,2024-09,2024,9,4.278,27.0,52.0,30,6,0.9055,0.8146,627.24
PTNK,2024-09,2024,9,4.278,27.0,52.0,30,10,0.9055,0.8146,1045.41
PTNK,2024-10,2024,10,4.5878,26.84,51.84,31,3,0.9061,0.8151,347.76
PTNK,2024-10,2024,10,4.5878,26.84,51.84,31,5,0.9061,0.8151,579.6
PTNK,2024-10,2024,10,4.5878,26.84,51.84,31,6,0.9061,0.8151,695.52
PTNK,2024-10,2024,10,4.5878,26.84,51.84,31,10,0.9061,0.8151,1159.2
PTNK,2024-11,2024,11,4.6949,27.08,52.08,30,3,0.9052,0.8143,344.08
PTNK,2024-11,2024,11,4.6949,27.08,52.08,30,5,0.9052,0.8143,573.46
PTNK,2024-11,2024,11,4.6949,27.08,52.08,30,6,0.9052,0.8143,688.16
PTNK,2024-11,2024,11,4.6949,27.08,52.08,30,10,0.9052,0.8143,1146.93
PTNK,2024-12,2024,12,3.8167,25.44,50.44,31,3,0.911,0.8195,290.87
PTNK,2024-12,2024,12,3.8167,25.44,50.44,31,5,0.911,0.8195,484.79
PTNK,2024-12,2024,12,3.8167,25.44,50.44,31,6,0.911,0.8195,581.75
PTNK,2024-12,2024,12,3.8167,25.44,50.44,31,10,0.911,0.8195,969.58
